sentiment,comment
1,手机里存了好多怕困桑生～招牌动作还真多呢可爱花托，wink，还有专属庸医的背手～话说这些看着像即兴发挥呀，真的很有演艺天赋呢小婊砸，Bali啦哇初雪晚安图cr
1,有个职业大腿感觉非常的棒阿只需要摆好姿势
0,这两天情绪低落，昨天对工作有点消极，已慢慢调整了。而昨晚接个电话，却像吃了苍蝇一般，我知道自己酿的苦酒开始发酵了，我深感自责的同时，有许多愤怒，想过冲动……，我是不是该冷静下来，慢慢消化……我知道我似乎有性格缺陷，当天塌下来时，我还有什么好怕的，该来的总会来，我准备着
0,现在听好妹妹的歌就想到去年冬天天寒地冻等?那段不开心的??喜欢这个乐队，再听到好压抑
1,这两天收到了好多亲朋好友的挂念关心好多人都是hin久没有讲过话的，跟我说一定不要往人多的地方去，我真的很感动很感动。很久没回国了，感觉和国内同学联系少了好多，结果大家都还记得我。超暖
0,我要努力学好PS，脱离那鬼地方。。。现在装着一肚子火??。。气死我了
1,#本来我也想着遇见你就是结局#我说下雪了啊好像过年一样
0,终于写完了回到寝室，感冒重得要死掉了
0,总是还没享受呢，时间就瞧瞧溜走了
0,今天老妈说：在家吃真费钱！我一听。哦这是要下馆子么心里一阵激动，老妈接着说；走：晚上去你二姨家蹭饭……
0,又断电，姐姐头发都还没吹干呢！搞毛线啊
1,小摩托畅游一天～皇室的行宫花园、山上的寺庙、俯瞰下的清迈、清迈大学
0,两个班的差别怎么辣么大一天给你们上课焦死人
0,我多想天再冷一些把你说的话都冻成小颗粒我一颗颗收集起来带回家放进冰箱里想你的时候就拿出一颗放在手心里捂热听听你的声音化成水后再放回冰箱可以一遍遍听下去
1,平时一沾枕头就睡临近毕业这俩天胡思乱想不肯早睡其实都能想得通可毕竟无忧无虑的日子早已远去不要说我矫情谁还能没有情绪不任性人活着嘛最重要的就是开心啦来笑一个
1,喊你起床啦！今天也要努力打榜哦！爱你们
0,富有的人认为他占有宽敞的房子、华贵的衣服，还有马匹、仆人和银行存款。
1,欧冠10人切尔西淘汰巴塞告诉我们：只要我们相信自己，团结一致，永不放弃，不管人家怎样看你，对手有多强大都无所谓，梦想总有一天会实现的！分享图片
1,今晚九点多女儿打电话给我说想我，好像不上班就这么陪着我家的小公主。最近进入了语言快速发展期，经常会冒出些新词汇
1,晚安，各位！祝愿天下太平，和气生财！
0,在一起久了就没那么多话题了也不会像开始谈恋爱那样联系了是不爱了吗但是我们又还在一起
0,被一个疯子把一天的好心情都破坏了，世界上有病的人真是不少
0,我也是受够了!难道现在说我住的草屋嘛！有水就漏雨
1,你知道，你要什么，而不是随波逐流，你的行为，无关他人，你只是你的知己，你的所有
1,我是你的：我的祖国。都是你的！我的这心、这灵魂；假如我不爱你……我的祖国！我能爱哪一个人；——裴多菲
0,好吧今天没lou住跟x哥哥发脾气了其实也没什么大事儿就是回信息回的慢了。。但是白天他忙几个小时回一条就算了晚上一般也只有半个小时陪我还好几分钟回一条没几条就困了睡觉了。。感觉我自己也好可怜der。。说着说着悲从中来还留下了伤心的泪水不过我猜他也不会改。。
1,花了一个周的时间才看完了釜山行，现在坐在高铁上有一种敬畏和恐慌，提前了两个多小时到车站，绕了一大圈熟悉地形找到逃生通道和路线！?在极端环境下，人性之中的善与恶都会被极度放大。大叔以一敌众死抱丧尸，爸爸夕阳下跳轨，绝大数人在恐惧下的冷漠麻木，在生死关头，什么样的人性都应该被理解?
0,一切都是自作自受，咎由自取！你和我断了联系，不代表我不想你，走到哪里还是会有惦记…原谅我真的喝醉了，因为我真的想你了…睁眼，闭眼，行走，工作，吃饭，训练，睡觉，一天24小时满脑子全是GJ?
0,特别乱。每天睡觉之前都要想想自己今儿该做的都完成了没有明天还需要做什么脑袋真的好累连续三天只要一睡着就梦魇！真他妈心烦。希望今晚喝了牛奶就一定睡个好觉吧！
0,今日是什么日子发神经自己做错事又系到发癫彩巨都傻噶
1,又有种回到大一时候那种感觉，忙碌起来不知道东南西北。每天都会有一些事情去做，把生活充实了起来。现在付出每一点，只为了将来能够顺利一点。（一忙起来忘记吃饭，心存事情都会十二点以后才能入睡。久违的日子，好像回到了大一）
0,yg不走高冷风会死吗我感觉这每天等等等就那么屁点消息也没有
0,尼玛，某人单位总算把检查安排大致定下来了，可以规划周末出行了，办事拖拉，害劳资买机票都多花了1k，
1,还是要有点希望日子才好坚持下去，还有8个月，加油
0,这么晚了还不想睡，双十一过了，我以为我不会买了，我以为我该买的都买了，可是心里还是感觉缺，今天我爸给我打钱了，还想继续败，我都忍下来了，心里总觉得缺什么。我肯定得了买买买的精神病。
1,愿那些糟糕的过往与我再无瓜葛??
0,又是不吃不喝没精神…………难道我是天煞孤星不成
1,刚才闲来无事翻了一下我们咧咧ins!!!!!我们咧咧以前真的超萌啊！！草鸡可爱最后一张是这次日专！！见证了一个男孩变成了男人的过程
1,第100天了真好昨天是99天我居然想到了却没发今天必须补上愿现世的你们喜乐无忧安稳地过完你们应该享有的一生不论时间长短都默默地陪伴珍惜眼前放下那追逐了大半生的执念与真相只剩彼此再一次小哥欢迎回来想你想你们
0,很多股票，由于自己的犹豫，从赚钱到赔钱，今天很不开心
0,对于出差前的这几天，简直不能用忙来形容，为了去我大斐济看一眼，容易吗
1,今天是姐妹儿美林的生日，祝亲爱的：生日快乐心想事成愿我们的友谊也能地久天长。下午就赶往东莞，想想我们就能见面畅谈，嗨皮，此刻心里都十分激动
1,为什么可以遇见你们让我那么心动
0,出来进去一趟一趟的，跟特么看贼似的，傻逼
0,我来自北方却在南方快冻成?最扯的是南方的宿舍空调竟然是单向的气候再温和也要供暖的吧
0,今天有个晚班我很不想去恩特别不想去但为了我本月的500合计合计还是去吧但内心很是沉重恩恩所以我在想个喜欢的工作然后挣钱但是又怕又来通知唉感觉心好累
1,可能别人对你的态度冷淡，扭头就对另一个人谈天说地，欢声笑语。这都是正常的，腻歪和新鲜感。无视与重视。想或者不想。这都是人之常情，别人不在乎，你就看淡点，就像是夹娃娃，就剩下最后一个币，你把大多精力去抓这个娃娃，却发现最后什么都没有，没什么，下次还是能抓到的。
0,长了小姑娘的脸老婆娘的嘴真的是林子大了什么鸟都有
0,把我的眼睛画的跟鬼一样、还说画的跟李英爱的一样、是我眼睛劈叉了、还是那女的瞎了呀、还在我眼睛上用了眼线液、眼线胶笔、卧蚕笔完了各种推销、我只是买了唇刷而已……
0,这群老师就是不会管学生死活都尼玛这时候了还特么写论文点名上特么专业课交这些没用的作业
1,"天天半夜我睡不着都把老公折腾醒,老公再抱抱我拍着我睡覺,真是好脾气先生爱你呦"
1,没人告诉我们长大后的我们会做着平凡的工作，谈一段不怎么样的恋爱，最后我们只有在不怎么的生活里消磨着不怎么样的自己。原来我们也会茫然，原来长大后的我们没什么了不起，但唯有我们自己才可以决定自己的样子。再见、昨天。你好，明天。
0,春哥说了，不爱说的男人最讨厌了，那两个人在一起就不要说话了，心里说就行了，就呆一中午别动嘴了，就心里说一中午吧，谁知道你要想什么，整天整天的，自己还委屈别人没懂自己，神经病，我们又不是你肚里的蛔虫
0,这人是谁？！！FUCK玩个游戏还要被捅刀
0,哎，今天本来心情就不是那么的好，又被一个傻佬气坏啊，
0,两天才做完的开题报告没过，想哭的节奏，睡不着
0,人生恍恍惚惚走到这段路也只能靠你去提我未老。晚安。
0,这使众多的学者专家都陷入了困境。
0,小时候，奶奶和妈妈，长大了，妹妹和妈妈…我永远夹在中间，明明都是为了对方好，为何总是吵的二败俱伤。我的心比谁都痛
1,薄喵喵简直帅破天际帅到宇宙了，瑶瑶也是十分耐看的氧气美女
0,13号我开开心心的穿上了这件新衣服去吃了顿重庆火锅它就这样被第一次玷污回去就给洗了到今天它终于干了我按压不住我它的喜爱以迅雷不及掩耳盗铃之势穿在在了身上一个小时后吃了个午饭它又被玷污了…想哭都哭不出来啊
1,"大概每个女孩都会有段时间觉得自己很丑，对我而言惊喜的是在你超级嫌弃自己的那几天里,还好朋友和家人会一如既往带给你安全感，我总是有突然不自信的时候。总算，一起看电影男朋友时不时地偷看你然后说你真好看，走在路上会突然亲下你的脸，还会帮你戴好围脖再整理好头发这…太温暖了"
0,土都吃不起的少女只想要1500块钱把花呗还上-.-
1,相机的作用是拍下照片照片的作用是定格画面画面的作用是怀念事人爷爷，我又想念你了。你一定不是太阳没有人会那么伟大奉献所有人你会是月亮或者星星默默的通过太阳光给我能量让我在夜晚不害怕黑夜中看到一点点光明不再黑暗中跌倒爷爷你是我心里最刚强的部分让我一直可以做一个无所畏惧正...全文
0,睡到这个点鼻子是塞的脖子是歪的脸是肿的【嗯现在一边拉肚子一边发微博
1,你是最了解我的人不知道你是不是有意的和你说话总是让我很放松很开心
0,这世上怎么那么多所谓混吃混喝的朋友呢？还都偏偏被我遇到
1,太阳一直就在那地方。你今天会有着美丽的心情。早安，西科大。
1,可以一杯滚水烫死我，也可以一杯冰水冷死我，但不能一杯温水耗着我。我要的是：黑白分明，干净利落。
1,这是冰淇淋哦！像极了漂亮蛋糕的冰激凌
1,哎哟喂！！最近迷秦般若&汪曼春！！迷的不要不要的！！莫名就喜欢的要死！！集痴情、狠毒、聪明于一身的傻女人最有爱了
0,气死了气死了气死了怎么会这样！！堵心堵心堵心啊啊啊啊啊啊啊啊啊啊啊！！！
0,十九天，胆子肥了，你完蛋了，你敢咬我，你给我小心一点点
